Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0487.jpg;Lauko tualetai TOI TOI šalia vandens balos ir miško;there are two portable toilets on the side of the road;0.0;0.0;0.0;0.86336809;0.84169173;0.8523922;0.22441426;0.69441426
0488.jpg;Lauko tualetai TOI TOI šalia vandens balos ir miško;there is a blue portable toilet sitting on the side of a road;0.0;0.0;0.0;0.85459828;0.83638263;0.84539235;0.20931906;0.59725261
0489.jpg;Du mėlyni tušinukai guli ant stalo, šalia žmogaus rankos;someone is sitting at a table with a pen and a cell phone;0.0;0.0;0.0;0.86141384;0.86021817;0.86081558;0.06668974;0.49712452
0490.jpg;Žmogus laiko mėlynos spalvos tušinuką;someone is using a cell phone on a table with a pen;0.0;0.0;0.0;0.84876674;0.83801568;0.84335697;0.03095857;0.30893224
0491.jpg;Vyras stovi su rudu apsiaustu prie palapinių;there is a man standing in a field with tents and tents;0.0;0.0;0.0;0.85512924;0.84360826;0.84932971;0.07114564;0.77441186
0492.jpg;Sugriuvęs tiltas virš upės;there is a bridge that is over a body of water;0.0;0.0;0.0;0.85871613;0.85028219;0.85447836;0.33054459;0.85786909
0493.jpg;Pašto dėžutės pakabintos ant geltonos medinės sienos;there are three green bins on the side of a building;0.0;0.0;0.0;0.8518551;0.83730614;0.84451795;0.04169353;0.54544234
0494.jpg;Balti paspirtukai stovi ant plytelių;there are many scooters parked on the sidewalk in a row;0.0;0.0;0.0;0.84656668;0.84158176;0.84406686;0.13923217;0.33321455
0495.jpg;Moteris sėdi su apyrankėmis ir skrybėle, už jos dega laužas su ugnimi;there is a woman sitting on a bench in front of a fire;0.0;0.0;0.0;0.87234807;0.84924948;0.8606438;0.16425917;0.77860594
0496.jpg;Moteris su vaikais dažo automobilio padangas geltonai, mėlynai, žaliai, raudonai;several children are playing with colorful tires in a park;0.0;0.0;0.0;0.85171437;0.83483231;0.84318882;0.17013942;0.64731681
0497.jpg;Vyras su kastuvu kasa duobę, keturios padangos įkastos į žemę;there is a man that is standing next to a pile of tires;0.0;0.0;0.0;0.84745491;0.82729185;0.83725202;0.12126385;0.65116161
0498.jpg;Nupjauta gulbės galva ant sniego;araffe duck with blood on its head in the snow;0.0;0.0;0.0;0.84255362;0.85079134;0.84665239;0.22510433;0.75997978
0499.jpg;Nupjauta gulbės galva ant sniego;there is a dead animal in the snow with a lot of footprints;0.0;0.0;0.0;0.8483355;0.84070653;0.84450382;0.19895759;0.75701654
0500.jpg;Policijos, skubios pagalbos ir ugniagesių automobiliai;ambulances and fire trucks are parked on a street in the snow;0.0;0.0;0.0;0.8391124;0.84187955;0.84049374;0.34585774;0.70891464
